gene_id,mean_stage1,mean_stage3,log2_fold_change,t_statistic,p_value,fdr,significant,neg_log10_p,neg_log10_fdr,gene_name,gene_type,category
ENSG00000164076,0.06295179080751837,0.12640970731159915,0.06345791650408078,3.5205256748827765,0.000467224219852581,0.00486161843763068,True,3.330474652463091,2.313219129600908,CAMKV,protein_coding,Significant (small FC)
ENSG00000143748,4.454696664359761,4.653760986447681,0.1990643220879198,3.520328100766774,0.000467564517018896,0.004862268334904779,True,3.330158454412693,2.313161077341155,NVL,protein_coding,Significant (small FC)
ENSG00000197506,0.12780001164427887,0.29178111583124045,0.16398110418696157,3.520289104670397,0.00046763171040276156,0.004862268334904779,True,3.330096046727487,2.313161077341155,SLC28A3,protein_coding,Significant (small FC)
ENSG00000065135,5.251621622570851,5.425439969445717,0.17381834687486641,3.519873314021712,0.00046834871274311555,0.004867747741311195,True,3.32943066909108,2.3126719360695827,GNAI3,protein_coding,Significant (small FC)
ENSG00000165475,3.8065761969875243,3.5334671835389675,-0.27310901344855676,-3.519795496630729,0.0004684830176776615,0.004867747741311195,True,3.329306147492438,2.3126719360695827,CRYL1,protein_coding,Significant (small FC)
ENSG00000083720,4.775727628769007,4.985003424514045,0.20927579574503774,3.519498544109424,0.0004689958588063881,0.0048707156243079025,True,3.3288309920513868,2.312407225878679,OXCT1,protein_coding,Significant (small FC)
ENSG00000163006,2.0848393528744023,2.327801999458567,0.24296264658416478,3.5194422301086172,0.00046909317309194964,0.0048707156243079025,True,3.328740887475074,2.312407225878679,CCDC138,protein_coding,Significant (small FC)
ENSG00000165650,4.467464495909216,4.63676743310649,0.16930293719727452,3.519104961754094,0.00046967639038578867,0.004873399891669756,True,3.328201270310425,2.3121679506913555,PDZD8,protein_coding,Significant (small FC)
ENSG00000100739,0.36180729257104194,0.5257852738328923,0.16397798126185037,3.5191154275796284,0.00046965828228767324,0.004873399891669756,True,3.3282180146025695,2.3121679506913555,BDKRB1,protein_coding,Significant (small FC)
ENSG00000116406,6.614357938645453,6.920265439033158,0.305907500387705,3.5186407542420155,0.0004704802251223688,0.004879454520199646,True,3.3274586257982923,2.3116287255604835,EDEM3,protein_coding,Significant (small FC)
ENSG00000183019,0.26787772006389493,0.462124088967405,0.19424636890351005,3.5185802964546604,0.0004705850101931499,0.004879454520199646,True,3.3273619107640813,2.3116287255604835,MCEMP1,protein_coding,Significant (small FC)
ENSG00000251991,0.6610787349559578,0.5697109424899953,-0.0913677924659625,-3.5184297927360006,0.0004708459571569367,0.004880474427464409,True,3.3271211542279686,2.311537958486025,RNU7-49P,snRNA,Significant (small FC)
ENSG00000213024,5.07120886176769,5.275654453982106,0.20444559221441683,3.5183137033065686,0.0004710473282666138,0.004880876320299349,True,3.326935455137778,2.311502197074487,NUP62,protein_coding,Significant (small FC)
ENSG00000135250,4.941518972734749,5.144793120050301,0.20327414731555216,3.517532354117735,0.00047240477001299163,0.004893252721273286,True,3.3256857258344286,2.3104023537025316,SRPK2,protein_coding,Significant (small FC)
ENSG00000125686,5.170357610035163,5.392774799292191,0.22241718925702791,3.5171072848506815,0.0004731447809290771,0.004897537942734151,True,3.3250059460752404,2.3100221907071434,MED1,protein_coding,Significant (small FC)
ENSG00000262580,1.8417696093545444,2.0966234579388634,0.25485384858431903,3.5171144344440646,0.00047313232510916726,0.004897537942734151,True,3.3250173792882394,2.3100221907071434,AC087741.1,lncRNA,Significant (small FC)
ENSG00000176623,4.556858214912387,4.746235890744787,0.18937767583240017,3.5165891724221545,0.00047404823878400285,0.004903784156536442,True,3.3241774626049225,2.3094686538420386,RMDN1,protein_coding,Significant (small FC)
ENSG00000100938,5.486226247220886,5.615464527993397,0.12923828077251098,3.5164802920324196,0.00047423830389850395,0.004903784156536442,True,3.3240033712774175,2.3094686538420386,GMPR2,protein_coding,Significant (small FC)
ENSG00000238193,0.07449894241452588,0.22713839304849642,0.15263945063397055,3.516552703824848,0.0004741118916041234,0.004903784156536442,True,3.324119151634673,2.3094686538420386,HADHBP1,processed_pseudogene,Significant (small FC)
ENSG00000127589,0.291255160861067,0.35702784881158367,0.06577268795051666,3.516378023871585,0.00047441689141283354,0.004903941544914062,True,3.323839856497106,2.3094547152581093,TUBBP1,transcribed_processed_pseudogene,Significant (small FC)
ENSG00000225873,0.08345172400141967,0.14667416125477045,0.06322243725335078,3.5158085091689375,0.00047541256731284057,0.004912541977830241,True,3.3229293420809567,2.3086937255402535,C3orf86,transcribed_unitary_pseudogene,Significant (small FC)
ENSG00000152465,2.984056620945858,2.7632026441964586,-0.22085397674939955,-3.5156412804923334,0.0004757053022914205,0.004913875348996511,True,3.3226620078336784,2.3085758645286285,NMT2,protein_coding,Significant (small FC)
ENSG00000145982,3.589208914380539,3.7470900867989245,0.1578811724183855,3.5153769955063274,0.0004761682788335158,0.004916965735818534,True,3.3222395396040203,2.308302818107395,FARS2,protein_coding,Significant (small FC)
ENSG00000165934,5.165006807678007,5.388617229650231,0.22361042197222414,3.5145981567835127,0.0004775351070955843,0.004929219958589675,True,3.32099469474532,2.3072218017133332,CPSF2,protein_coding,Significant (small FC)
ENSG00000084774,5.6870998813073035,5.988452255572946,0.3013523742656421,3.5145137721624997,0.0004776834186000855,0.004929219958589675,True,3.320859833733327,2.3072218017133332,CAD,protein_coding,Significant (small FC)
ENSG00000198843,7.50715882140972,7.677302091052899,0.17014326964317839,3.5143779383993574,0.0004779222458442515,0.004929989682389258,True,3.3206427539057612,2.307153989624616,SELENOT,protein_coding,Significant (small FC)
ENSG00000116711,3.0930077174624766,3.432673897301084,0.33966617983860736,3.5138467582299,0.00047885725648092207,0.004937393716724807,True,3.3197939270061307,2.306502239970392,PLA2G4A,protein_coding,Significant (small FC)
ENSG00000120885,1.094699223845185,1.5036848069971462,0.4089855831519613,3.513783359320875,0.00047896896872218794,0.004937393716724807,True,3.3196926225964454,2.306502239970392,CLU,protein_coding,Significant (small FC)
ENSG00000188976,6.023881036118582,6.181418919991228,0.15753788387264578,3.513372589419019,0.00047969335790165894,0.004943163480086508,True,3.3190362949729786,2.3059950263335933,NOC2L,protein_coding,Significant (small FC)
ENSG00000117407,2.397141289468727,1.9544813402117966,-0.44265994925693053,-3.5117469765877836,0.000482570175941829,0.004971102107557249,True,3.316439522095964,2.3035473162628826,ARTN,protein_coding,Significant (small FC)
ENSG00000011376,3.5074874532128066,3.6700024488702425,0.16251499565743588,3.511625202276365,0.00048278632613712314,0.004971622620234704,True,3.316245038838338,2.3035018446663185,LARS2,protein_coding,Significant (small FC)
ENSG00000274460,0.7893145606420265,0.9784946091711209,0.1891800485290943,3.511330061581596,0.00048331057853300685,0.004973608826329722,True,3.3157736990712725,2.3033283749259525,AC092119.2,lncRNA,Significant (small FC)
ENSG00000130675,0.2160458755227932,0.3460168898086912,0.12997101428589802,3.511376986136223,0.0004832271918232235,0.004973608826329722,True,3.3158486353833827,2.3033283749259525,MNX1,protein_coding,Significant (small FC)
ENSG00000226903,0.15690935263471045,0.24795551302780972,0.09104616039309926,3.510563055105759,0.0004846754872947681,0.004985945434412046,True,3.3145489443825036,2.3022524786728833,LINC00354,lncRNA,Significant (small FC)
ENSG00000248019,2.7174229772807315,2.4996043648992057,-0.21781861238152578,-3.509477052868921,0.00048661422428239914,0.005002460885105841,True,3.312815200302311,2.300816298483676,FAM13A-AS1,lncRNA,Significant (small FC)
ENSG00000217275,1.0539629973963318,1.3172505001469517,0.26328750275061985,3.509507962005959,0.00048655894499856204,0.005002460885105841,True,3.312864538875789,2.300816298483676,AL031777.1,processed_pseudogene,Significant (small FC)
ENSG00000274020,1.9239004185399387,2.1611998756003175,0.2372994570603788,3.50927233775966,0.0004869804942431591,0.0050045123163954645,True,3.312488433882316,2.300638237588813,LINC01138,lncRNA,Significant (small FC)
ENSG00000127863,0.6534673014153646,1.0244658825326527,0.3709985811172881,3.5088192222717294,0.0004877921115779744,0.0050111374419396434,True,3.311765227240529,2.300063685571754,TNFRSF19,protein_coding,Significant (small FC)
ENSG00000133454,0.33963523881480984,0.6913342350252775,0.35169899621046763,3.507867461022071,0.0004895010206048394,0.005026972848619935,True,3.310246398360153,2.298693460450537,MYO18B,protein_coding,Significant (small FC)
ENSG00000262712,0.31116391743527705,0.37552598361508666,0.06436206617980961,3.5072699135372005,0.0004905767899602379,0.005036297565330513,True,3.309293002869626,2.2978886178883964,AC012676.1,lncRNA,Significant (small FC)
ENSG00000162722,0.7929126900357708,1.1870832917143033,0.39417060167853246,3.507047756861986,0.0004909773038018959,0.005038686053171047,True,3.3089385833585325,2.297682700509679,TRIM58,protein_coding,Significant (small FC)
ENSG00000241818,0.03104478371551944,0.05521975468777272,0.024174970972253275,3.5069144810441326,0.0004912177260393442,0.00503943051956563,True,3.308725969671915,2.2976185381941545,SCG5-AS1,lncRNA,Significant (small FC)
ENSG00000092853,1.9250218980507152,2.217537628018941,0.2925157299682257,3.5064722701625715,0.0004920162390087261,0.005045898005659016,True,3.308020563095453,2.2970615322621923,CLSPN,protein_coding,Significant (small FC)
ENSG00000258521,0.6362596065520633,0.817168531714476,0.18090892516241275,3.5062337300272435,0.0004924474816415588,0.005048595800517866,True,3.3076400791754237,2.296829398294725,AL157871.2,lncRNA,Significant (small FC)
ENSG00000026652,1.2521088720335696,1.587553659176735,0.3354447871431654,3.5055889031195733,0.0004936149959092617,0.005055595334885602,True,3.306611655008615,2.2962276955760563,AGPAT4,protein_coding,Significant (small FC)
ENSG00000173083,1.41664982352279,1.752954098137973,0.336304274615183,3.5055776007221526,0.0004936354829285662,0.005055595334885602,True,3.3065936304046737,2.2962276955760563,HPSE,protein_coding,Significant (small FC)
ENSG00000188512,0.17957199580712682,0.22424650858433498,0.04467451277720816,3.505762216133815,0.0004933009437882062,0.005055595334885602,True,3.3068880536406,2.2962276955760563,AF279873.1,processed_pseudogene,Significant (small FC)
ENSG00000114416,6.4687239888752295,6.614970556684782,0.1462465678095528,3.505398563840467,0.0004939601159031377,0.005057194665477621,True,3.306308116142065,2.2960903288441026,FXR1,protein_coding,Significant (small FC)
ENSG00000228519,0.18228942524465927,0.21931815080911574,0.037028725564456466,3.505058809885484,0.0004945767129721373,0.005060055817995098,True,3.3057663361465597,2.295844692386771,RANBP1P1,processed_pseudogene,Significant (small FC)
ENSG00000164023,0.3112555349521149,0.5022285059881357,0.19097297103602084,3.5050948522727703,0.0004945112679097879,0.005060055817995098,True,3.3058238081410374,2.295844692386771,SGMS2,protein_coding,Significant (small FC)
ENSG00000251405,0.7873488070181663,0.6303417902995603,-0.15700701671860606,-3.504799470282569,0.0004950478555963809,0.005063150435874672,True,3.305352816385923,2.2955791687025036,AC016571.1,lncRNA,Significant (small FC)
ENSG00000134419,6.383994258006241,6.574173300897174,0.19017904289093313,3.503664837834389,0.0004971140827809904,0.005082551272792837,True,3.303543933526779,2.293918231503759,RPS15A,protein_coding,Significant (small FC)
ENSG00000105963,0.43616493274356927,0.5884989270811364,0.1523339943375671,3.5034592387750876,0.000497489351688677,0.005084656233908991,True,3.3032162105008496,2.2937384037565973,ADAP1,protein_coding,Significant (small FC)
ENSG00000067606,2.7879080537121768,2.585110015714427,-0.20279803799774987,-3.503296308886943,0.0004977869269592822,0.005085965954208215,True,3.3029565131593213,2.293626551346506,PRKCZ,protein_coding,Significant (small FC)
ENSG00000068654,5.328406290846138,5.548134613902952,0.2197283230568141,3.502845715119011,0.0004986107585649321,0.005092649796053805,True,3.302238354923752,2.293056187729312,POLR1A,protein_coding,Significant (small FC)
ENSG00000143499,4.611143629082468,4.805753458949855,0.19460982986738706,3.502674247469584,0.0004989245917811542,0.005094121903430846,True,3.301965089342753,2.292930666487857,SMYD2,protein_coding,Significant (small FC)
ENSG00000106591,5.710952134836523,5.861603489309353,0.15065135447282962,3.5014189093529806,0.000501227839515012,0.005115898431336834,True,3.2999648151480154,2.291078086388032,MRPL32,protein_coding,Significant (small FC)
ENSG00000171861,2.591636793659504,2.722896671286519,0.13125987762701463,3.5009861796027217,0.0005020240973212768,0.005122283940649248,True,3.2992754360771213,2.2905363512015797,MRM3,protein_coding,Significant (small FC)
ENSG00000142347,1.9781296042090395,2.4642391487002193,0.4861095444911798,3.5008139681932997,0.000502341309120357,0.005123778938897342,True,3.2990011069581926,2.2904096157907508,MYO1F,protein_coding,Significant (small FC)
ENSG00000163563,1.368578965997749,1.8564370586758476,0.48785809267809865,3.500608664388137,0.000502719721665963,0.00512589694462258,True,3.298674077090013,2.2902301294884215,MNDA,protein_coding,Significant (small FC)
ENSG00000070831,6.920572232419627,7.0958608820694735,0.17528864964984692,3.4994871735869832,0.000504791543239902,0.0051452742088201634,True,3.2968879294275704,2.288591475283638,CDC42,protein_coding,Significant (small FC)
ENSG00000102547,2.365514051493304,2.1811434062512527,-0.18437064524205127,-3.499320079728672,0.0005051009117681475,0.005146679962476664,True,3.2966218475329527,2.288472836772512,CAB39L,protein_coding,Significant (small FC)
ENSG00000275719,0.10440531057084117,0.1351687510780193,0.030763440507178122,3.4985491638554276,0.0005065305327406854,0.005158764983275873,True,3.295394371031956,2.287454256734429,AC008622.2,lncRNA,Significant (small FC)
ENSG00000154920,1.7728358427141024,2.0074149108354127,0.23457906812131024,3.4984952466486683,0.0005066306606268664,0.005158764983275873,True,3.2953085308144683,2.287454256734429,EME1,protein_coding,Significant (small FC)
ENSG00000235111,0.36119527056912915,0.4393924904908961,0.07819721992176698,3.4975529458583643,0.0005083835669296376,0.005172468916410858,True,3.293808496094275,2.2863021105166124,Z97192.3,lncRNA,Significant (small FC)
ENSG00000138678,0.4462629742099644,0.6704327011565048,0.22416972694654036,3.4975805974900127,0.0005083320475930704,0.005172468916410858,True,3.293852509510184,2.2863021105166124,GPAT3,protein_coding,Significant (small FC)
ENSG00000163069,1.6747624887078383,2.1345417331056153,0.45977924439777706,3.4974939886979284,0.0005084934296864695,0.005172468916410858,True,3.2937146542837055,2.2863021105166124,SGCB,protein_coding,Significant (small FC)
ENSG00000174450,0.05066144332467322,0.15433362892090566,0.10367218559623244,3.497265657703212,0.0005089191187993248,0.005175045429579313,True,3.293351233479072,2.2860858333630234,GOLGA6L2,protein_coding,Significant (small FC)
ENSG00000185130,0.17748367266264622,0.25015123468134676,0.07266756201870053,3.496359963613731,0.0005106109340829618,0.005187855452231015,True,3.291909889568878,2.285012133045358,H2BC13,protein_coding,Significant (small FC)
ENSG00000198258,6.311749713997204,6.458256399195855,0.1465066851986503,3.496221433347783,0.0005108701684587541,0.005187855452231015,True,3.2916894565896224,2.285012133045358,UBL5,protein_coding,Significant (small FC)
ENSG00000044524,0.36295651187710465,0.6531083510603068,0.2901518391832022,3.496239949594514,0.0005108355115251276,0.005187855452231015,True,3.2917189197027956,2.285012133045358,EPHA3,protein_coding,Significant (small FC)
ENSG00000224259,0.09419594554210488,0.1625999227759267,0.06840397723382181,3.496469408997746,0.0005104062137673345,0.005187855452231015,True,3.2920840470838404,2.285012133045358,LINC01133,lncRNA,Significant (small FC)
ENSG00000138758,4.1534922963353464,4.485057007088181,0.33156471075283456,3.496103796619447,0.0005110904009406696,0.005188336711341569,True,3.2915022756826944,2.2849718469417595,SEPTIN11,protein_coding,Significant (small FC)
ENSG00000165280,8.413805922724068,8.564136490370512,0.15033056764644392,3.495848520877951,0.000511568618279753,0.005191435694226378,True,3.2910961047835987,2.2847125211774193,VCP,protein_coding,Significant (small FC)
ENSG00000069956,5.411397597555619,5.591032558070223,0.17963496051460393,3.495074475649779,0.0005130212235780157,0.005204239498362283,True,3.2898646678469414,2.283642725480205,MAPK6,protein_coding,Significant (small FC)
ENSG00000167700,4.267497944799636,4.472686056287677,0.20518811148804073,3.494991558577486,0.0005131770576038496,0.005204239498362283,True,3.2897327676883195,2.283642725480205,MFSD3,protein_coding,Significant (small FC)
ENSG00000125898,1.5459301030192576,1.748278397179544,0.20234829416028632,3.4948054872542653,0.0005135269204001848,0.0052060287391329785,True,3.2894367846376875,2.2834934387599337,FAM110A,protein_coding,Significant (small FC)
ENSG00000212296,0.24616357462167485,0.30007284919151167,0.053909274569836824,3.4936836598380916,0.0005156409782245935,0.0052256957745934664,True,3.2876525763658653,2.2818558772840025,SNORD72,snoRNA,Significant (small FC)
ENSG00000126860,5.3798625130499484,5.669638299276035,0.2897757862260866,3.4934031054804913,0.0005161709465342568,0.005229301205894472,True,3.2872064440287843,2.2815563422417826,EVI2A,protein_coding,Significant (small FC)
ENSG00000214253,5.678551835914598,5.810439455812645,0.13188761989804743,3.49251077851219,0.0005178599425086988,0.005244642292249028,True,3.2857876812204725,2.2802841272607104,FIS1,protein_coding,Significant (small FC)
ENSG00000143222,6.298259932517239,6.459512792758714,0.16125286024147467,3.492214965103648,0.0005184209970518398,0.0052485536220917796,True,3.285317417015779,2.2799603614490076,UFC1,protein_coding,Significant (small FC)
ENSG00000198157,2.3895271224767893,2.7058169058120365,0.31628978333524715,3.492006725824305,0.0005188162947917769,0.0052507847393997165,True,3.2849863922120526,2.279775785637363,HMGN5,protein_coding,Significant (small FC)
ENSG00000286755,0.09094282730098999,0.19825546914789297,0.10731264184690298,3.4918960552012313,0.0005190264939306693,0.005251141656491686,True,3.284810472837053,2.2797462658868417,AC135893.1,lncRNA,Significant (small FC)
ENSG00000122779,4.5532580079178615,4.737288351112343,0.18403034319448164,3.491799091872478,0.0005192107239213491,0.005251235684188361,True,3.2846563460771616,2.279738489417098,TRIM24,protein_coding,Significant (small FC)
ENSG00000168778,2.149252486365043,1.9179226257716067,-0.2313298605934364,-3.491365275037079,0.0005200357230883035,0.005257808129223541,True,3.2839668221204947,2.2791952664494866,TCTN2,protein_coding,Significant (small FC)
ENSG00000156886,1.5050442968793378,1.0879239741914437,-0.4171203226878941,-3.4912084044303087,0.0005203343489233322,0.005257854655154245,True,3.2837175039992657,2.279191423428769,ITGAD,protein_coding,Significant (small FC)
ENSG00000103591,5.350222118551851,5.490787445357068,0.14056532680521716,3.4911788445837466,0.0005203906382991293,0.005257854655154245,True,3.2836705248921576,2.279191423428769,AAGAB,protein_coding,Significant (small FC)
ENSG00000140009,2.7020610622920596,2.332560422327182,-0.3695006399648775,-3.4909462766283275,0.0005208337047004838,0.005258791169760889,True,3.283300919040868,2.279114074978753,ESR2,protein_coding,Significant (small FC)
ENSG00000286379,0.34511462881826127,0.2656291218856207,-0.07948550693264056,-3.4910344307143952,0.0005206657204250183,0.005258791169760889,True,3.283441014450916,2.279114074978753,AL591845.1,lncRNA,Significant (small FC)
ENSG00000122692,5.4618457461923775,5.5928905206464385,0.13104477445406104,3.489943503062887,0.0005227481341484371,0.005276346163708065,True,3.2817075086403413,2.2776667195592237,SMU1,protein_coding,Significant (small FC)
ENSG00000251819,0.3936317048570029,0.4823341791748958,0.08870247431789291,3.488573108742274,0.0005253750374190071,0.005301078276720591,True,3.279530566054567,2.2756357828520826,RNU6-322P,snRNA,Significant (small FC)
ENSG00000253174,0.0402291499941112,0.06030092910985282,0.020071779115741616,3.48811330982555,0.0005262591845055989,0.005303828387329476,True,3.2788003115927724,2.2754105365719086,AC009630.2,lncRNA,Significant (small FC)
ENSG00000172828,1.5679243837008303,1.969729864890296,0.4018054811894656,3.4881207268922205,0.0005262449112046284,0.005303828387329476,True,3.278812090769453,2.2754105365719086,CES3,protein_coding,Significant (small FC)
ENSG00000033011,4.625209606141833,4.795305103025668,0.1700954968838353,3.4882048961388317,0.0005260829624103951,0.005303828387329476,True,3.2789457629262118,2.2754105365719086,ALG1,protein_coding,Significant (small FC)
ENSG00000188993,0.21515834604653897,0.3525831254541565,0.13742477940761752,3.488063864188528,0.0005263543462540645,0.005303828387329476,True,3.2787217866239176,2.2754105365719086,LRRC66,protein_coding,Significant (small FC)
ENSG00000135362,0.24219098383158244,0.35039799085073114,0.1082070070191487,3.487726526623665,0.0005270040063182625,0.005308592705255572,True,3.2781860832403935,2.275020594049596,PRR5L,protein_coding,Significant (small FC)
ENSG00000116329,0.6040501789843018,0.4883125980407508,-0.11573758094355102,-3.4874986724121415,0.000527443242268212,0.005311234903189261,True,3.277824267586541,2.2748044903521194,OPRD1,protein_coding,Significant (small FC)
ENSG00000106399,4.098746031516607,4.289762234898965,0.19101620338235747,3.486684780261618,0.0005290149821532574,0.005322535790382595,True,3.2765320282023405,2.273881409548934,RPA3,protein_coding,Significant (small FC)
ENSG00000134962,0.5653867262786912,0.47201008743424255,-0.09337663884444869,-3.4867495870277976,0.000528889671002107,0.005322535790382595,True,3.2766349144909257,2.273881409548934,KLB,protein_coding,Significant (small FC)
ENSG00000276545,0.27253435277724386,0.2091966241474616,-0.06333772862978226,-3.48664214630342,0.0005290974348224953,0.005322535790382595,True,3.2764643440153556,2.273881409548934,PCDHGB9P,unprocessed_pseudogene,Significant (small FC)
ENSG00000144852,0.893265897857795,1.1195631546890188,0.22629725683122381,3.484340595119356,0.0005335664238262685,0.0053656941073423545,True,3.2728115074381536,2.270374089636489,NR1I2,protein_coding,Significant (small FC)
ENSG00000151948,0.5116074494003078,0.7633714772578261,0.2517640278575183,3.4841835273153228,0.000533872689005437,0.00536613305871381,True,3.272562295507725,2.270338562758241,GLT1D1,protein_coding,Significant (small FC)
ENSG00000117697,4.024757858963425,4.277871625917452,0.2531137669540273,3.4841348688856772,0.0005339676009853472,0.00536613305871381,True,3.2724850934211656,2.270338562758241,NSL1,protein_coding,Significant (small FC)
ENSG00000211650,2.1675879100407736,1.6581688551912788,-0.5094190548494948,-3.4839269371614434,0.0005343733653493801,0.0053684135478774065,True,3.2721551964345683,2.2701540363108768,IGLV5-45,IG_V_gene,Significant (small FC)
ENSG00000286180,0.1655646556971589,0.22696462815659033,0.061399972459431434,3.4837517409032404,0.0005347154723413522,0.005370053211355875,True,3.271877249123424,2.2700214108956516,AC073140.2,lncRNA,Significant (small FC)
ENSG00000244607,0.09285538848159083,0.12165720657033031,0.02880181808873948,3.483583491484706,0.0005350442068138346,0.005371557525129662,True,3.271610333899965,2.269899768957342,CCDC13,protein_coding,Significant (small FC)
ENSG00000103671,4.187237842730624,4.310854687865509,0.1236168451348858,3.483250586017492,0.000535695211389763,0.005376295170678003,True,3.271082235793086,2.2695168955573517,TRIP4,protein_coding,Significant (small FC)
ENSG00000165416,4.517274192351122,4.674280584007855,0.1570063916567328,3.4827588293681373,0.0005366582074425348,0.005384159783091581,True,3.270302224321321,2.268882060246692,SUGT1,protein_coding,Significant (small FC)
ENSG00000102178,4.754932327339032,4.953234287880424,0.19830196054139204,3.4825962071028975,0.000536977022714972,0.005385558392201146,True,3.270044297394658,2.268769260967797,UBL4A,protein_coding,Significant (small FC)
ENSG00000042832,1.8249722351867261,2.133028892815603,0.308056657628877,3.4821996638795185,0.0005377551738757774,0.005391561392586201,True,3.269415402465575,2.268285445205556,TG,protein_coding,Significant (small FC)
ENSG00000176396,3.1862002562996645,3.335511303327933,0.14931104702826836,3.481084409848802,0.0005399493294647701,0.005411752578254914,True,3.26764699381845,2.2666620672767275,EID2,protein_coding,Significant (small FC)
ENSG00000103245,3.731335948562422,3.881025882226795,0.1496899336643729,3.4809297707568496,0.000540254226539494,0.005413001125588295,True,3.2674018268406493,2.2665618826010254,CIAO3,protein_coding,Significant (small FC)
ENSG00000125356,6.161464444437942,6.310767993296097,0.1493035488581551,3.48051135318608,0.0005410800140450086,0.005419466086620977,True,3.2667385073726662,2.266043497051258,NDUFA1,protein_coding,Significant (small FC)
ENSG00000099804,4.50165831585538,4.632875550466392,0.13121723461101187,3.479645437769385,0.0005427927287030572,0.005434807248234946,True,3.265365978818657,2.2648158540638645,CDC34,protein_coding,Significant (small FC)
ENSG00000154813,4.863999976695885,5.017566673218796,0.153566696522911,3.4794145052441046,0.0005432503503781964,0.005437575531061254,True,3.26499998490202,2.2645946973944944,DPH3,protein_coding,Significant (small FC)
ENSG00000235066,0.4044506168049056,0.3244458598969604,-0.08000475690794523,-3.478953860665761,0.0005441642519767576,0.005444907505279436,True,3.2642699919189457,2.2640094933715553,AC009303.2,lncRNA,Significant (small FC)
ENSG00000125319,1.2637937710715346,1.4765634254517137,0.21276965438017914,3.4779305684879414,0.0005461995670668787,0.005459813055016172,True,3.2626486484301562,2.2628222273620846,HROB,protein_coding,Significant (small FC)
ENSG00000101868,3.4489275090403697,3.6743203838825065,0.22539287484213677,3.4780099716434054,0.0005460413810541031,0.005459813055016172,True,3.2627744435911255,2.2628222273620846,POLA1,protein_coding,Significant (small FC)
ENSG00000280231,0.036703681197252744,0.053747175562500145,0.0170434943652474,3.4780092038749992,0.0005460429103881694,0.005459813055016172,True,3.262773227235664,2.2628222273620846,AL031719.2,TEC,Significant (small FC)
ENSG00000160299,5.712495480825724,5.892780098688739,0.1802846178630153,3.477333260708422,0.0005473908894396688,0.0054699000396804184,True,3.2617024350936066,2.2620206101586846,PCNT,protein_coding,Significant (small FC)
ENSG00000164070,1.7294619062705938,2.1272996299227227,0.3978377236521289,3.4769582244025403,0.000548140134372158,0.005475564244120944,True,3.261108398076975,2.2615711211486804,HSPA4L,protein_coding,Significant (small FC)
ENSG00000221887,0.10427532144944184,0.23153589995499105,0.12726057850554923,3.476558804592984,0.0005489391458925562,0.005481721650499918,True,3.26047579775012,2.2610830207339565,HMSD,protein_coding,Significant (small FC)
ENSG00000245598,0.6536655364100482,0.5360764408032316,-0.11758909560681663,-3.4764044264611913,0.0005492482600190025,0.005482984459345001,True,3.2602313102205476,2.2609829850540124,DACT3-AS1,lncRNA,Significant (small FC)
ENSG00000135052,3.629046432284359,4.011710656153645,0.3826642238692859,3.475662979408893,0.0005507351399936033,0.00549599981127925,True,3.2590572122086874,2.259953290861239,GOLM1,protein_coding,Significant (small FC)
ENSG00000054118,6.255891284296865,6.413898176128154,0.15800689183128913,3.474422619510577,0.0005532309368222849,0.005519071539226104,True,3.2570935420198217,2.2581339764928496,THRAP3,protein_coding,Significant (small FC)
ENSG00000267737,0.09593242792199366,0.16107229683660174,0.06513986891460807,3.473609272574151,0.0005548732481111358,0.0055336163328239445,True,3.255806213152642,2.2569909554794325,AC087645.2,lncRNA,Significant (small FC)
ENSG00000152270,1.530578145493245,1.9546275156389283,0.42404937014568334,3.4733660825606,0.0005553651813770689,0.00553668283446591,True,3.2554213518270627,2.2567503540727696,PDE3B,protein_coding,Significant (small FC)
ENSG00000183444,0.5258033751198574,0.6117564630128746,0.08595308789301714,3.473030380015754,0.0005560449215423446,0.005541619008917032,True,3.2548901213857704,2.2563633356473805,OR7E38P,unprocessed_pseudogene,Significant (small FC)
ENSG00000285731,0.12184379496869174,0.09556791501624919,-0.026275879952442557,-3.471595303271607,0.0005589594768054379,0.005568816984648403,True,3.252619676259756,2.2542370546660604,AC090644.1,lncRNA,Significant (small FC)
ENSG00000104313,0.8860975382631705,1.2553489356802126,0.36925139741704205,3.4708965697263774,0.0005603837220750136,0.005581154137109409,True,3.25151448851059,2.2532759832221503,EYA1,protein_coding,Significant (small FC)
ENSG00000258230,0.5757169819109762,0.45840040106008606,-0.11731658085089014,-3.469755976980797,0.0005627159036605982,0.0056019319278625,True,3.2497108105001096,2.2516621728300708,AC063950.1,transcribed_processed_pseudogene,Significant (small FC)
ENSG00000157514,10.27695788131165,10.59051505123096,0.31355716991931004,3.469693855553066,0.0005628431839041009,0.0056019319278625,True,3.249612588899387,2.2516621728300708,TSC22D3,protein_coding,Significant (small FC)
ENSG00000148737,2.0803440200827894,1.8592796213049143,-0.2210643987778751,-3.469429858530987,0.0005633843858930737,0.005605205395685363,True,3.249195193584619,2.25140846860364,TCF7L2,protein_coding,Significant (small FC)
ENSG00000125901,4.161323789877924,4.347693087007922,0.18636929712999795,3.4693512959099606,0.0005635455354846568,0.005605205395685363,True,3.249070986431122,2.25140846860364,MRPS26,protein_coding,Significant (small FC)
